! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 11 April 2019 15:34:25
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9912A
! SERIAL MY49322498
! FIRMWARE_VERSION A.08.18
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1006043763
! CORRECTION1 ON Q*
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT Lin Mag
BEGIN
35370716.6242702,0.981653332533744
35380716.6242702,0.981127911381111
35390716.6242702,0.980932782078952
35400716.6242702,0.980902764009948
35410716.6242702,0.979836508633626
35420716.6242702,0.97982843390724
35430716.6242702,0.979341811733228
35440716.6242702,0.978954198180491
35450716.6242702,0.97820865793798
35460716.6242702,0.978470936330263
35470716.6242702,0.977329254637659
35480716.6242702,0.976940032927053
35490716.6242702,0.976629712925747
35500716.6242702,0.975906631301732
35510716.6242702,0.974935955654841
35520716.6242702,0.974566582178207
35530716.6242702,0.974165032983136
35540716.6242702,0.973621816021143
35550716.6242702,0.97292508050697
35560716.6242702,0.972079484661376
35570716.6242702,0.971431481818746
35580716.6242702,0.970422043918104
35590716.6242702,0.970245301950582
35600716.6242702,0.969320695901992
35610716.6242702,0.968732726151317
35620716.6242702,0.967580057522723
35630716.6242702,0.966623813587967
35640716.6242702,0.96615663496687
35650716.6242702,0.965226931975938
35660716.6242702,0.964070359023224
35670716.6242702,0.962411322203683
35680716.6242702,0.962250483266662
35690716.6242702,0.960132587200753
35700716.6242702,0.958888830004247
35710716.6242702,0.958734772578467
35720716.6242702,0.95770116236337
35730716.6242702,0.956346776441909
35740716.6242702,0.954551681930222
35750716.6242702,0.953490404598622
35760716.6242702,0.951944765380647
35770716.6242702,0.949642263819202
35780716.6242702,0.948126241123552
35790716.6242702,0.94741815137428
35800716.6242702,0.944957204220679
35810716.6242702,0.943095033550165
35820716.6242702,0.941808975360987
35830716.6242702,0.938945846661758
35840716.6242702,0.936963326910507
35850716.6242702,0.934250081111775
35860716.6242702,0.932312021073086
35870716.6242702,0.929461834567784
35880716.6242702,0.92742472138938
35890716.6242702,0.923668294563453
35900716.6242702,0.920871927857972
35910716.6242702,0.917884193186977
35920716.6242702,0.913971465656854
35930716.6242702,0.910274808177962
35940716.6242702,0.906130162965869
35950716.6242702,0.902227736969725
35960716.6242702,0.89820483992668
35970716.6242702,0.893395011218653
35980716.6242702,0.888150654498624
35990716.6242702,0.883350897584832
36000716.6242702,0.877588174071853
36010716.6242702,0.871038257178795
36020716.6242702,0.864776431234383
36030716.6242702,0.857227314546596
36040716.6242702,0.850187445474441
36050716.6242702,0.842303395354881
36060716.6242702,0.832724886997554
36070716.6242702,0.824266725821427
